C11+,E-,NAN,C9,C2,NAN,NAN,6.76e-07,-0.3,0.0,10,41000
C2+,E-,NAN,C,C,NAN,NAN,3e-07,-0.5,0.0,10,300
C2H+,E-,NAN,C2,H,NAN,NAN,1.16e-07,-0.76,0.0,10,300
C2H+,E-,NAN,CH,C,NAN,NAN,1.53e-07,-0.76,0.0,10,300
C2H2+,E-,NAN,C2,H,H,NAN,9e-08,-0.5,0.0,10,300
C2H2+,E-,NAN,C2H,H,NAN,NAN,9e-08,-0.5,0.0,10,300
C2H2+,E-,NAN,CH,CH,NAN,NAN,9e-08,-0.5,0.0,10,300
C2H3+,E-,NAN,C2,H,H2,NAN,1.5e-08,-0.84,0.0,50,1000
C2H3+,E-,NAN,C2H2,H,NAN,NAN,1.45e-07,-0.84,0.0,50,1000
C2H3+,E-,NAN,C2H,H2,NAN,NAN,3e-08,-0.84,0.0,50,1000
C2H3+,E-,NAN,C2H,H,H,NAN,2.95e-07,-0.84,0.0,50,1000
C2H3+,E-,NAN,CH2,CH,NAN,NAN,1.5e-08,-0.84,0.0,50,1000
C2H3+,E-,NAN,CH3,C,NAN,NAN,3e-09,-0.84,0.0,50,1000
C2H4+,E-,NAN,C2H2,H2,NAN,NAN,3.36e-08,-0.76,0.0,10,300
C2H4+,E-,NAN,C2H2,H,H,NAN,3.7e-07,-0.76,0.0,10,300
C2H4+,E-,NAN,C2H3,H,NAN,NAN,6.16e-08,-0.76,0.0,10,300
C2H4+,E-,NAN,C2H,H2,H,NAN,5.6e-08,-0.76,0.0,10,300
C2H4+,E-,NAN,CH2,CH2,NAN,NAN,2.24e-08,-0.76,0.0,10,300
C2H4+,E-,NAN,CH3,CH,NAN,NAN,1.12e-08,-0.76,0.0,10,300
C2H4+,E-,NAN,CH4,C,NAN,NAN,5.6e-09,-0.76,0.0,10,300
C2H5+,E-,NAN,C2H2,H2,H,NAN,8.12e-08,-0.79,0.0,10,300
C2H5+,E-,NAN,C2H2,H,H,H,3.64e-08,-0.79,0.0,10,300
C2H5+,E-,NAN,C2H3,H,H,NAN,7.56e-08,-0.79,0.0,10,300
C2H5+,E-,NAN,C2H4,H,NAN,NAN,3.36e-08,-0.79,0.0,10,300
C2H5+,E-,NAN,CH3,CH2,NAN,NAN,4.76e-08,-0.79,0.0,10,300
C2H5CNH+,E-,NAN,C2H4,HNC,H,NAN,2.06e-07,-0.76,0.0,10,1000
C2H5CNH+,E-,NAN,C2H5CN,H,NAN,NAN,6.32e-07,-0.76,0.0,10,1000
C2H5CNH+,E-,NAN,CH3,CH2CN,H,NAN,6.32e-07,-0.76,0.0,10,1000
C2H5OH+,E-,NAN,C2H5,OH,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2H5OH+,E-,NAN,H2CO,CH4,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2H5OH2+,E-,NAN,C2H4,H2O,H,NAN,1.77e-06,-0.73,0.0,10,1000
C2H5OH2+,E-,NAN,C2H5,H2O,NAN,NAN,1.77e-06,-0.73,0.0,10,1000
C2H5OH2+,E-,NAN,C2H5,OH,H,NAN,1.77e-06,-0.73,0.0,10,1000
C2H5OH2+,E-,NAN,C2H5OH,H,NAN,NAN,1.3e-07,-0.73,0.0,10,1000
C2H7+,E-,NAN,C2H5,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2H7+,E-,NAN,CH3CH3,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2N+,E-,NAN,C2,N,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2N+,E-,NAN,CN,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2N2+,E-,NAN,C2N,N,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2N2+,E-,NAN,CN,CN,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2NH+,E-,NAN,C2N,H,NAN,NAN,3e-07,-0.5,0.0,10,300
C2O+,E-,NAN,CO,C,NAN,NAN,3e-07,-0.5,0.0,10,300
C2S+,E-,NAN,CS,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C2S+,E-,NAN,S,C2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3+,E-,NAN,C2,C,NAN,NAN,3e-07,-0.5,0.0,10,300
C3H+,E-,NAN,C2H,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H+,E-,NAN,C3,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H2+,E-,NAN,C2,CH2,NAN,NAN,3e-08,-0.5,0.0,10,300
C3H2+,E-,NAN,C2H2,C,NAN,NAN,3e-08,-0.5,0.0,10,300
C3H2+,E-,NAN,C3,H2,NAN,NAN,6e-08,-0.5,0.0,10,300
C3H2+,E-,NAN,C3,H,H,NAN,6e-08,-0.5,0.0,10,300
C3H2+,E-,NAN,C3H,H,NAN,NAN,3e-07,-0.5,0.0,10,300
C3H2O+,E-,NAN,C3O,H,H,NAN,1.5e-07,-0.5,0.0,10,300
C3H2O+,E-,NAN,CO,C2H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H3+,E-,NAN,C3H2,H,NAN,NAN,7e-07,-0.5,0.0,10,300
C3H4+,E-,NAN,C2H3,CH,NAN,NAN,4.4e-08,-0.67,0.0,10,300
C3H4+,E-,NAN,CH2CCH,H,NAN,NAN,2.56e-06,-0.67,0.0,10,300
C3H4+,E-,NAN,CH3,C2H,NAN,NAN,2.6e-07,-0.67,0.0,10,300
C3H4+,E-,NAN,H2CCC,H,H,NAN,1.48e-07,-0.67,0.0,10,300
C3H5+,E-,NAN,CH2CCH,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H5+,E-,NAN,CH3CCH,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H6+,E-,NAN,CH2CCH,H2,H,NAN,1.5e-07,-0.5,0.0,10,300
C3H6+,E-,NAN,CH3CCH,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C3H7+,E-,NAN,C2H2,CH3,H2,NAN,2.53e-08,-0.73,0.0,10,300
C3H7+,E-,NAN,C2H3,CH3,H,NAN,4.37e-08,-0.73,0.0,10,300
C3H7+,E-,NAN,C2H4,CH2,H,NAN,9.2e-09,-0.73,0.0,10,300
C3H7+,E-,NAN,CH2CCH2,H2,H,NAN,3.3e-08,-0.73,0.0,10,300
C3H7+,E-,NAN,CH3CCH,H2,H,NAN,3.3e-08,-0.73,0.0,10,300
C3H7+,E-,NAN,CH3CH3,CH,NAN,NAN,9.2e-09,-0.73,0.0,10,300
C3H7+,E-,NAN,CH3CHCH2,H,NAN,NAN,9.66e-08,-0.73,0.0,10,300
C3N+,E-,NAN,CN,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
C3O+,E-,NAN,CO,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
C3S+,E-,NAN,C2S,C,NAN,NAN,1e-07,-0.5,0.0,10,300
C3S+,E-,NAN,C3,S,NAN,NAN,1e-07,-0.5,0.0,10,300
C3S+,E-,NAN,CS,C2,NAN,NAN,1e-07,-0.5,0.0,10,300
C4+,E-,NAN,C2,C2,NAN,NAN,1.2e-07,-0.5,0.0,10,300
C4+,E-,NAN,C3,C,NAN,NAN,1.8e-07,-0.5,0.0,10,300
C4H+,E-,NAN,C4,H,NAN,NAN,3e-07,-0.5,0.0,10,300
C4H2+,E-,NAN,C2H,C2H,NAN,NAN,2.75e-07,-0.79,0.0,10,1000
C4H2+,E-,NAN,C4H,H,NAN,NAN,8.25e-07,-0.79,0.0,10,1000
C4H3+,E-,NAN,C4H,H2,NAN,NAN,3.1e-07,-0.5,0.0,10,300
C4H3+,E-,NAN,HC4H,H,NAN,NAN,3.1e-07,-0.5,0.0,10,300
C4H4+,E-,NAN,C4H3,H,NAN,NAN,3.3e-07,-0.5,0.0,10,1000
C4H5+,E-,NAN,C4H,H2,H2,NAN,1.5e-07,-0.5,0.0,10,300
C4H5+,E-,NAN,CH3CCH,CH,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C4H5+,E-,NAN,HC4H,H2,H,NAN,1.5e-07,-0.5,0.0,10,300
C4H7+,E-,NAN,HC4H,H2,H2,H,3e-07,-0.5,0.0,10,300
C4N+,E-,NAN,C2N,C2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C4N+,E-,NAN,C3N,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C4P+,E-,NAN,C3P,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C4P+,E-,NAN,CCP,C2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C4S+,E-,NAN,C2S,C2,NAN,NAN,1e-07,-0.5,0.0,10,300
C4S+,E-,NAN,C3S,C,NAN,NAN,1e-07,-0.5,0.0,10,300
C4S+,E-,NAN,CS,C3,NAN,NAN,1e-07,-0.5,0.0,10,300
C5+,E-,NAN,C3,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
C5H+,E-,NAN,C4H,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C5H+,E-,NAN,C5,H,NAN,NAN,3e-07,-0.5,0.0,10,300
C5H2+,E-,NAN,C5,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C5H2+,E-,NAN,C5H,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
C5H3+,E-,NAN,C5H2,H,NAN,NAN,4.5e-07,-0.5,0.0,10,300
C5H3+,E-,NAN,C5H,H2,NAN,NAN,4.5e-07,-0.5,0.0,10,300
C5H5+,E-,NAN,C5H2,H2,H,NAN,1e-06,-0.3,0.0,10,300
C5H5+,E-,NAN,CH3C4H,H,NAN,NAN,3e-07,-0.5,0.0,10,300
C5N+,E-,NAN,C3N,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
C6+,E-,NAN,C4,C2,NAN,NAN,1e-06,-0.3,0.0,10,300
C6+,E-,NAN,C5,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H+,E-,NAN,C5H,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H+,E-,NAN,C6,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H2+,E-,NAN,C6,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H2+,E-,NAN,C6H,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H3+,E-,NAN,C6H2,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H3+,E-,NAN,C6H,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H4+,E-,NAN,C6H2,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C6H4+,E-,NAN,C6H,H2,H,NAN,1e-06,-0.3,0.0,10,300
C6H5+,E-,NAN,C6H2,H2,H,NAN,1e-06,-0.3,0.0,10,300
C6H5+,E-,NAN,C6H,H2,H2,NAN,1e-06,-0.3,0.0,10,300
C6H7+,E-,NAN,C6H2,H2,H2,H,5e-07,-0.5,0.0,10,1000
C6H7+,E-,NAN,C6H6,H,NAN,NAN,5e-07,-0.5,0.0,10,1000
C7+,E-,NAN,C4,C3,NAN,NAN,3e-07,-0.5,0.0,10,300
C7+,E-,NAN,C5,C2,NAN,NAN,1e-06,-0.3,0.0,10,300
C7+,E-,NAN,C6,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H+,E-,NAN,C6H,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H+,E-,NAN,C7,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H2+,E-,NAN,C7,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H2+,E-,NAN,C7H,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H3+,E-,NAN,C7H2,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H3+,E-,NAN,C7H,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H4+,E-,NAN,C7H2,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C7H4+,E-,NAN,C7H,H2,H,NAN,1e-06,-0.3,0.0,10,300
C7H5+,E-,NAN,C7H2,H2,H,NAN,3.5e-07,-0.3,0.0,10,300
C7H5+,E-,NAN,CH3C6H,H,NAN,NAN,3.5e-07,-0.3,0.0,10,300
C7N+,E-,NAN,C5N,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
C8+,E-,NAN,C6,C2,NAN,NAN,1e-06,-0.3,0.0,10,300
C8+,E-,NAN,C7,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H+,E-,NAN,C7H,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H+,E-,NAN,C8,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H2+,E-,NAN,C8,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H2+,E-,NAN,C8H,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H3+,E-,NAN,C8H2,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H3+,E-,NAN,C8H,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H4+,E-,NAN,C8H2,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C8H4+,E-,NAN,C8H,H2,H,NAN,1e-06,-0.3,0.0,10,300
C8H5+,E-,NAN,C8H2,H2,H,NAN,1.5e-07,-0.5,0.0,10,300
C8H5+,E-,NAN,C8H,H2,H2,NAN,1.5e-07,-0.5,0.0,10,300
C9+,E-,NAN,C7,C2,NAN,NAN,1e-06,-0.3,0.0,10,300
C9+,E-,NAN,C8,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H+,E-,NAN,C8H,C,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H+,E-,NAN,C9,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H2+,E-,NAN,C9,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H2+,E-,NAN,C9H,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H3+,E-,NAN,C9H2,H,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H3+,E-,NAN,C9H,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H4+,E-,NAN,C9H2,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
C9H4+,E-,NAN,C9H,H2,H,NAN,1e-06,-0.3,0.0,10,300
C9H5+,E-,NAN,C9H2,H2,H,NAN,1.5e-07,-0.5,0.0,10,300
C9H5+,E-,NAN,C9H,H2,H2,NAN,1.5e-07,-0.5,0.0,10,300
C9N+,E-,NAN,C7N,C2,NAN,NAN,3e-07,-0.5,0.0,10,300
CCP+,E-,NAN,CP,C,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CCP+,E-,NAN,P,C2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CCL+,E-,NAN,CL,C,NAN,NAN,3e-07,-0.5,0.0,10,300
CF+,E-,NAN,C,F,NAN,NAN,5.2e-08,-0.8,0.0,10,300
CH+,E-,NAN,C,H,NAN,NAN,1.5e-07,-0.42,0.0,10,300
CH2+,E-,NAN,C,H2,NAN,NAN,7.68e-08,-0.6,0.0,10,1000
CH2+,E-,NAN,C,H,H,NAN,4.03e-07,-0.6,0.0,10,1000
CH2+,E-,NAN,CH,H,NAN,NAN,1.6e-07,-0.6,0.0,10,1000
CH2CCH+,E-,NAN,C2H2,CH,NAN,NAN,5e-08,-0.5,0.0,10,300
CH2CCH+,E-,NAN,H2CCC,H,NAN,NAN,5e-08,-0.5,0.0,10,300
CH2CHCN+,E-,NAN,HC3N,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,41000
CH2CHCNH+,E-,NAN,C2H2,HCN,H,NAN,4.45e-07,-0.8,0.0,10,1000
CH2CHCNH+,E-,NAN,C2H3,HNC,NAN,NAN,4.45e-07,-0.8,0.0,10,1000
CH2CHCNH+,E-,NAN,CH2CHCN,H,NAN,NAN,8.9e-07,-0.8,0.0,10,1000
CH2CN+,E-,NAN,CN,CH2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH2CN+,E-,NAN,HCN,CH,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH2CO+,E-,NAN,C2,H2O,NAN,NAN,2e-07,-0.5,0.0,10,300
CH2CO+,E-,NAN,C2H2,O,NAN,NAN,2e-07,-0.5,0.0,10,300
CH2CO+,E-,NAN,CO,CH2,NAN,NAN,2e-07,-0.5,0.0,10,300
CH2NH2+,E-,NAN,CH2NH,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH2NH2+,E-,NAN,NH2,CH2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3+,E-,NAN,CH2,H,NAN,NAN,7.75e-08,-0.5,0.0,10,300
CH3+,E-,NAN,CH,H2,NAN,NAN,1.95e-07,-0.5,0.0,10,300
CH3+,E-,NAN,CH,H,H,NAN,2e-07,-0.4,0.0,10,1000
CH3C3N+,E-,NAN,HC3N,CH2,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3C3NH+,E-,NAN,CH3C3N,H,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3C3NH+,E-,NAN,HC3N,CH3,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3C4H+,E-,NAN,C5H2,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3C4H+,E-,NAN,C5H,H2,H,NAN,1e-06,-0.3,0.0,10,300
CH3C5NH+,E-,NAN,CH3C5N,H,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3C5NH+,E-,NAN,HC5N,CH3,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3C7NH+,E-,NAN,CH3C7N,H,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3C7NH+,E-,NAN,HC7N,CH3,NAN,NAN,1e-06,-0.3,0.0,10,300
CH3CH3+,E-,NAN,C2H4,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3CH3+,E-,NAN,C2H5,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3CHO+,E-,NAN,CH2CO,H,H,NAN,4.2e-07,-0.7,0.0,10,1000
CH3CHO+,E-,NAN,HCO,CH3,NAN,NAN,1.08e-06,-0.7,0.0,10,1000
CH3CHOH+,E-,NAN,CH2,H2CO,H,NAN,8.47e-07,-0.74,0.0,10,1000
CH3CHOH+,E-,NAN,CH3,HCO,H,NAN,8.47e-07,-0.74,0.0,10,1000
CH3CHOH+,E-,NAN,CH3CHO,H,NAN,NAN,3e-07,-0.74,0.0,10,1000
CH3CHOH+,E-,NAN,CO,CH4,H,NAN,8.47e-07,-0.74,0.0,10,1000
CH3CHOH+,E-,NAN,H2CO,CH3,NAN,NAN,8.47e-07,-0.74,0.0,10,1000
CH3CN+,E-,NAN,CH2CN,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3CN+,E-,NAN,HCN,CH2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3CNH+,E-,NAN,CH3CN,H,NAN,NAN,5.28e-07,-0.69,0.0,10,1000
CH3CNH+,E-,NAN,HNC,CH3,NAN,NAN,2.85e-07,-0.69,0.0,10,1000
CH3CO+,E-,NAN,CH2CO,H,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3CO+,E-,NAN,CO,CH3,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3COCH3+,E-,NAN,CH3CHO,CH2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3COCH3+,E-,NAN,CO,CH3,CH3,NAN,1.5e-07,-0.5,0.0,10,300
CH3COCH4+,E-,NAN,CH3CHO,CH3,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3COCH4+,E-,NAN,CH3COCH3,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3CS+,E-,NAN,CH3,CS,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3OCH3+,E-,NAN,CH3OH,CH2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
CH3OCH3+,E-,NAN,O,CH3,CH3,NAN,1.5e-07,-0.5,0.0,10,300
CH3OCH4+,E-,NAN,CH3,CH4,O,NAN,7.48e-07,-0.7,0.0,10,1000
CH3OCH4+,E-,NAN,CH3OCH3,H,NAN,NAN,1.19e-07,-0.7,0.0,10,1000
CH3OCH4+,E-,NAN,CH3OH,CH3,NAN,NAN,8.33e-07,-0.7,0.0,10,1000
CH3OH+,E-,NAN,CH,H2O,H,NAN,6.49e-07,-0.66,0.0,10,1000
CH3OH+,E-,NAN,H2CO,H,H,NAN,8.61e-07,-0.66,0.0,10,1000
CH3OH+,E-,NAN,OH,CH3,NAN,NAN,3e-07,-0.5,0.0,10,300
CH3OH2+,E-,NAN,CH2,H2O,H,NAN,1.87e-07,-0.59,0.0,10,300
CH3OH2+,E-,NAN,CH3,H2O,NAN,NAN,8.01e-08,-0.59,0.0,10,300
CH3OH2+,E-,NAN,CH3,OH,H,NAN,4.54e-07,-0.59,0.0,10,300
CH3OH2+,E-,NAN,CH3OH,H,NAN,NAN,2.67e-08,-0.59,0.0,10,300
CH3OH2+,E-,NAN,H2CO,H2,H,NAN,8.9e-08,-0.59,0.0,10,300
CH4+,E-,NAN,CH2,H,H,NAN,1.75e-07,-0.5,0.0,10,300
CH4+,E-,NAN,CH3,H,NAN,NAN,1.75e-07,-0.5,0.0,10,300
CH4N+,E-,NAN,CN,H2,H2,NAN,3e-08,-0.5,0.0,10,300
CH4N+,E-,NAN,HCN,H2,H,NAN,3e-07,-0.5,0.0,10,300
CH5+,E-,NAN,CH2,H2,H,NAN,4.76e-08,-0.52,0.0,10,300
CH5+,E-,NAN,CH3,H2,NAN,NAN,1.4e-08,-0.52,0.0,10,300
CH5+,E-,NAN,CH3,H,H,NAN,1.96e-07,-0.52,0.0,10,300
CH5+,E-,NAN,CH4,H,NAN,NAN,1.4e-08,-0.52,0.0,10,300
CH5+,E-,NAN,CH,H2,H2,NAN,8.4e-09,-0.52,0.0,10,300
CN+,E-,NAN,N,C,NAN,NAN,1.8e-07,-0.5,0.0,10,300
CNC+,E-,NAN,C2,N,NAN,NAN,2e-08,-0.6,0.0,10,300
CNC+,E-,NAN,CN,C,NAN,NAN,3.8e-07,-0.6,0.0,10,300
CO+,E-,NAN,O,C,NAN,NAN,2e-07,-0.48,0.0,10,41000
CO2+,E-,NAN,CO,O,NAN,NAN,3.8e-07,-0.5,0.0,10,300
COOCH4+,E-,NAN,CH3OH,CO,NAN,NAN,1.5e-07,-0.5,0.0,10,300
COOCH4+,E-,NAN,CO2,CH3,H,NAN,1.5e-07,-0.5,0.0,10,300
CP+,E-,NAN,P,C,NAN,NAN,1e-07,-0.5,0.0,10,300
CS+,E-,NAN,S,C,NAN,NAN,2e-07,-0.5,0.0,10,300
CLO+,E-,NAN,CL,O,NAN,NAN,2e-07,-0.5,0.0,10,300
H2+,E-,NAN,H,H,NAN,NAN,1.6e-08,-0.43,0.0,10,300
H2C4N+,E-,NAN,HC3N,CH,NAN,NAN,3e-07,-0.5,0.0,10,300
H2C7N+,E-,NAN,C7N,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
H2C7N+,E-,NAN,HC7N,H,NAN,NAN,1e-06,-0.3,0.0,10,300
H2C9N+,E-,NAN,C9N,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
H2C9N+,E-,NAN,HC9N,H,NAN,NAN,1e-06,-0.3,0.0,10,300
H2CCL+,E-,NAN,CCL,H,H,NAN,3e-07,-0.5,0.0,10,300
H2CNO+,E-,NAN,CH2,NO,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2CNO+,E-,NAN,HCNO,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2CO+,E-,NAN,CH2,O,NAN,NAN,2.5e-08,-0.7,0.0,10,1000
H2CO+,E-,NAN,CO,H2,NAN,NAN,7.5e-08,-0.7,0.0,10,1000
H2CO+,E-,NAN,CO,H,H,NAN,2.5e-07,-0.7,0.0,10,1000
H2CO+,E-,NAN,HCO,H,NAN,NAN,1.6e-07,-0.7,0.0,10,1000
H2CS+,E-,NAN,CS,H,H,NAN,3e-07,-0.5,0.0,10,300
H2CS+,E-,NAN,HCS,H,NAN,NAN,3e-07,-0.5,0.0,10,300
H2CL+,E-,NAN,CL,H,H,NAN,1.08e-07,-0.85,0.0,10,300
H2CL+,E-,NAN,HCL,H,NAN,NAN,1e-08,-0.85,0.0,10,300
H2F+,E-,NAN,H2,F,NAN,NAN,3.5e-07,-0.5,0.0,10,300
H2F+,E-,NAN,HF,H,NAN,NAN,3.5e-07,-0.5,0.0,10,300
H2NC+,E-,NAN,CN,H2,NAN,NAN,1.8e-08,-0.5,0.0,10,300
H2NC+,E-,NAN,HNC,H,NAN,NAN,1.8e-07,-0.5,0.0,10,300
H2NCO+,E-,NAN,HNCO,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2NCO+,E-,NAN,NH2,CO,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2NO+,E-,NAN,HNO,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2NO+,E-,NAN,NO,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2O+,E-,NAN,O,H2,NAN,NAN,3.9e-08,-0.5,0.0,10,1000
H2O+,E-,NAN,O,H,H,NAN,3.05e-07,-0.5,0.0,10,1000
H2O+,E-,NAN,OH,H,NAN,NAN,8.6e-08,-0.5,0.0,10,1000
H2OCN+,E-,NAN,H2O,CN,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2OCN+,E-,NAN,HOCN,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2PO+,E-,NAN,HPO,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2PO+,E-,NAN,PH,OH,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2S+,E-,NAN,HS,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2S+,E-,NAN,S,H,H,NAN,1.5e-07,-0.5,0.0,10,300
H2S2+,E-,NAN,HS2,H,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2S2+,E-,NAN,HS,HS,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2SIO+,E-,NAN,SIH,OH,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H2SIO+,E-,NAN,SIO,H2,NAN,NAN,1.5e-07,-0.5,0.0,10,300
H3+,E-,NAN,H2,H,NAN,NAN,2.34e-08,-0.52,0.0,10,1000
H3+,E-,NAN,H,H,H,NAN,4.36e-08,-0.52,0.0,10,1000
H3C3O+,E-,NAN,C3O,H2,H,NAN,3e-07,-0.5,0.0,10,300
H3C5N+,E-,NAN,C5N,H2,H,NAN,1e-06,-0.3,0.0,10,300
H3C5N+,E-,NAN,HC5N,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
H3C7N+,E-,NAN,C7N,H2,H,NAN,1e-06,-0.3,0.0,10,300
H3C7N+,E-,NAN,HC7N,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
H3C9N+,E-,NAN,C9N,H2,H,NAN,1e-06,-0.3,0.0,10,300
H3C9N+,E-,NAN,HC9N,H2,NAN,NAN,1e-06,-0.3,0.0,10,300
H3CO+,E-,NAN,CH2,OH,NAN,NAN,4.2e-08,-0.78,0.0,10,1000
H3CO+,E-,NAN,CH,H2O,NAN,NAN,1.4e-08,-0.78,0.0,10,1000
H3CO+,E-,NAN,CO,H2,H,NAN,2.1e-07,-0.78,0.0,10,1000
H3CO+,E-,NAN,H2CO,H,NAN,NAN,2.17e-07,-0.78,0.0,10,1000
H3CO+,E-,NAN,HCO,H,H,NAN,2.17e-07,-0.78,0.0,10,1000
H3CS+,E-,NAN,CS,H2,H,NAN,3e-07,-0.5,0.0,10,300
H3CS+,E-,NAN,H2CS,H,NAN,NAN,3e-07,-0.5,0.0,10,300
H3O+,E-,NAN,H2O,H,NAN,NAN,7.09e-08,-0.5,0.0,10,1000
H3O+,E-,NAN,O,H2,H,NAN,5.6e-09,-0.5,0.0,10,1000
