C,PHOTON,NAN,C+,E-,NAN,NAN,3.1e-10,0.0,3.33,99   9,999
CL,PHOTON,NAN,CL+,E-,NAN,NAN,3.3e-11,0.0,3.1,99   9,999
FE,PHOTON,NAN,FE+,E-,NAN,NAN,2.8e-10,0.0,2.2,99   9,999
MG,PHOTON,NAN,MG+,E-,NAN,NAN,7.9e-11,0.0,2.08,99   9,999
NA,PHOTON,NAN,NA+,E-,NAN,NAN,5.6e-12,0.0,2.0,99   9,999
S,PHOTON,NAN,S+,E-,NAN,NAN,6e-10,0.0,3.08,99   9,999
SI,PHOTON,NAN,SI+,E-,NAN,NAN,3.1e-09,0.0,2.27,99   9,999
C2,PHOTON,NAN,C,C,NAN,NAN,2.4e-10,0.0,2.57,99   9,999
C2,PHOTON,NAN,C2+,E-,NAN,NAN,4.1e-10,0.0,3.81,99   9,999
CCL,PHOTON,NAN,C,CL,NAN,NAN,1e-10,0.0,2.0,99   9,999
CH,PHOTON,NAN,C,H,NAN,NAN,9.2e-10,0.0,1.72,99   9,999
CH,PHOTON,NAN,CH+,E-,NAN,NAN,7.6e-10,0.0,3.28,99   9,999
CLO,PHOTON,NAN,CL,O,NAN,NAN,1e-10,0.0,2.0,99   9,999
CN,PHOTON,NAN,C,N,NAN,NAN,2.9e-10,0.0,3.54,99   9,999
CO,PHOTON,NAN,C,O,NAN,NAN,2.6e-10,0.0,3.53,99   9,999
CS,PHOTON,NAN,C,S,NAN,NAN,9.8e-10,0.0,2.43,99   9,999
H2,PHOTON,NAN,H,H,NAN,NAN,3.4e-11,0.0,2.5,99   9,999
HCL,PHOTON,NAN,CL,H,NAN,NAN,1.1e-09,0.0,1.8,99   9,999
HF,PHOTON,NAN,H,F,NAN,NAN,1.17e-10,0.0,2.21,99   9,999
HS,PHOTON,NAN,H,S,NAN,NAN,9.8e-10,0.0,2.04,99   9,999
N2,PHOTON,NAN,N,N,NAN,NAN,2.3e-10,0.0,3.88,99   9,999
NH,PHOTON,NAN,H,N,NAN,NAN,5e-10,0.0,2.33,99   9,999
NH,PHOTON,NAN,NH+,E-,NAN,NAN,1e-11,0.0,2.0,99   9,999
NO,PHOTON,NAN,N,O,NAN,NAN,4.7e-10,0.0,2.12,99   9,999
NO,PHOTON,NAN,NO+,E-,NAN,NAN,2.6e-10,0.0,2.93,99   9,999
NS,PHOTON,NAN,N,S,NAN,NAN,1e-11,0.0,2.0,99   9,999
O2,PHOTON,NAN,O,O,NAN,NAN,7.9e-10,0.0,2.13,99   9,999
O2,PHOTON,NAN,O2+,E-,NAN,NAN,7.6e-11,0.0,3.87,99   9,999
OH,PHOTON,NAN,H,O,NAN,NAN,3.9e-10,0.0,2.24,99   9,999
OH,PHOTON,NAN,OH+,E-,NAN,NAN,1.6e-12,0.0,3.1,99   9,999
SIC,PHOTON,NAN,C,SI,NAN,NAN,1e-10,0.0,2.3,99   9,999
SIH,PHOTON,NAN,H,SI,NAN,NAN,2.8e-09,0.0,1.59,99   9,999
SIO,PHOTON,NAN,O,SI,NAN,NAN,1.6e-09,0.0,2.28,99   9,999
SIS,PHOTON,NAN,S,SI,NAN,NAN,1e-10,0.0,2.3,99   9,999
SO,PHOTON,NAN,O,S,NAN,NAN,4.2e-09,0.0,2.37,99   9,999
CCH,PHOTON,NAN,H,C2,NAN,NAN,1.6e-09,0.0,2.33,99   9,999
CCH,PHOTON,NAN,C2H+,E-,NAN,NAN,1e-11,0.0,2.0,99   9,999
CCN,PHOTON,NAN,N,C2,NAN,NAN,1e-10,0.0,1.7,99   9,999
CCN,PHOTON,NAN,C,CN,NAN,NAN,1e-09,0.0,1.7,99   9,999
CCS,PHOTON,NAN,S,C2,NAN,NAN,1e-10,0.0,2.0,99   9,999
C3,PHOTON,NAN,C,C2,NAN,NAN,5e-09,0.0,2.07,99   9,999
CH2,PHOTON,NAN,H,CH,NAN,NAN,5.8e-10,0.0,2.02,99   9,999
CH2,PHOTON,NAN,CH2+,E-,NAN,NAN,1e-09,0.0,2.3,99   9,999
CO2,PHOTON,NAN,O,CO,NAN,NAN,8.9e-10,0.0,3.0,99   9,999
H2O,PHOTON,NAN,H,OH,NAN,NAN,8e-10,0.0,2.2,99   9,999
H2O,PHOTON,NAN,H2O+,E-,NAN,NAN,3.1e-11,0.0,3.9,99   9,999
H2S,PHOTON,NAN,H,HS,NAN,NAN,3.1e-09,0.0,2.27,99   9,999
H2S,PHOTON,NAN,H2S+,E-,NAN,NAN,7.3e-10,0.0,3.09,99   9,999
HCN,PHOTON,NAN,H,CN,NAN,NAN,1.6e-09,0.0,2.69,99   9,999
HCO,PHOTON,NAN,H,CO,NAN,NAN,1.1e-09,0.0,1.09,99   9,999
HCO,PHOTON,NAN,HCO+,E-,NAN,NAN,2.46e-10,0.0,2.11,99   9,999
HNC,PHOTON,NAN,H,CN,NAN,NAN,1.6e-09,0.0,2.69,99   9,999
HNO,PHOTON,NAN,H,NO,NAN,NAN,1.7e-10,0.0,0.53,99   9,999
NAOH,PHOTON,NAN,NA,OH,NAN,NAN,1e-09,0.0,1.7,99   9,999
NH2,PHOTON,NAN,H,NH,NAN,NAN,7.5e-10,0.0,2.0,99   9,999
NH2,PHOTON,NAN,NH2+,E-,NAN,NAN,1.73e-10,0.0,2.59,99   9,999
NO2,PHOTON,NAN,NO2+,E-,NAN,NAN,1.5e-10,0.0,3.33,99   9,999
NO2,PHOTON,NAN,O,NO,NAN,NAN,1.4e-09,0.0,2.12,99   9,999
OCN,PHOTON,NAN,O,CN,NAN,NAN,1e-11,0.0,2.0,99   9,999
OCS,PHOTON,NAN,S,CO,NAN,NAN,3.7e-09,0.0,2.07,99   9,999
OCS,PHOTON,NAN,OCS+,E-,NAN,NAN,6.9e-10,0.0,3.35,99   9,999
SO2,PHOTON,NAN,O,SO,NAN,NAN,1.9e-09,0.0,2.38,99   9,999
C2H2,PHOTON,NAN,H,CCH,NAN,NAN,3.3e-09,0.0,2.27,99   9,999
C2H2,PHOTON,NAN,C2H2+,E-,NAN,NAN,3.3e-10,0.0,3.52,99   9,999
C-C3H,PHOTON,NAN,H,C3,NAN,NAN,1.1e-09,0.0,1.7,99   9,999
L-C3H,PHOTON,NAN,H,C3,NAN,NAN,1.8e-09,0.0,1.7,99   9,999
C3N,PHOTON,NAN,C2,CN,NAN,NAN,5e-10,0.0,1.8,99   9,999
C3O,PHOTON,NAN,C2,CO,NAN,NAN,7e-09,0.0,1.58,99   9,999
C3S,PHOTON,NAN,C2,CS,NAN,NAN,1e-10,0.0,2.0,99   9,999
C4,PHOTON,NAN,C2,C2,NAN,NAN,1.28e-09,0.0,2.3,99   9,999
C4,PHOTON,NAN,C,C3,NAN,NAN,7.23e-09,0.0,2.3,99   9,999
CH3,PHOTON,NAN,CH,H2,NAN,NAN,1.35e-10,0.0,2.27,99   9,999
CH3,PHOTON,NAN,H,CH2,NAN,NAN,1.35e-10,0.0,2.27,99   9,999
CH3,PHOTON,NAN,CH3+,E-,NAN,NAN,1e-10,0.0,2.1,99   9,999
H2CO,PHOTON,NAN,H,H,CO,NAN,7e-10,0.0,1.6,99   9,999
H2CO,PHOTON,NAN,CO,H2,NAN,NAN,7e-10,0.0,1.6,99   9,999
H2CO,PHOTON,NAN,H,HCO+,E-,NAN,1.4e-11,0.0,3.1,99   9,999
H2CO,PHOTON,NAN,H2CO+,E-,NAN,NAN,8e-11,0.0,2.8,99   9,999
H2CS,PHOTON,NAN,CS,H2,NAN,NAN,1e-09,0.0,1.7,99   9,999
NH3,PHOTON,NAN,H,NH2,NAN,NAN,8.4e-10,0.0,2.12,99   9,999
NH3,PHOTON,NAN,NH3+,E-,NAN,NAN,2.8e-10,0.0,3.12,99   9,999
NH3,PHOTON,NAN,H2,NH,NAN,NAN,3.6e-10,0.0,2.12,99   9,999
H2CCO,PHOTON,NAN,CO,CH2,NAN,NAN,1.4e-09,0.0,1.58,99   9,999
H2CCO,PHOTON,NAN,H2CCO+,E-,NAN,NAN,6.6e-10,0.0,2.01,99   9,999
C2H3,PHOTON,NAN,H,C2H2,NAN,NAN,1e-09,0.0,1.7,99   9,999
C2H3,PHOTON,NAN,C2H3+,E-,NAN,NAN,3e-10,0.0,2.3,99   9,999
C-C3H2,PHOTON,NAN,H2,C3,NAN,NAN,7e-10,0.0,1.94,99   9,999
C-C3H2,PHOTON,NAN,H,C-C3H,NAN,NAN,7e-10,0.0,1.94,99   9,999
L-C3H2,PHOTON,NAN,H2,C3,NAN,NAN,2.55e-09,0.0,1.81,99   9,999
L-C3H2,PHOTON,NAN,H,L-C3H,NAN,NAN,2.55e-09,0.0,1.81,99   9,999
C4H,PHOTON,NAN,C2,CCH,NAN,NAN,1e-09,0.0,1.7,99   9,999
C4H,PHOTON,NAN,H,C4,NAN,NAN,1e-09,0.0,1.7,99   9,999
C4N,PHOTON,NAN,CN,C3,NAN,NAN,5e-10,0.0,1.7,99   9,999
C4S,PHOTON,NAN,CS,C3,NAN,NAN,1e-10,0.0,2.0,99   9,999
C5,PHOTON,NAN,C,C4,NAN,NAN,1.5e-12,0.0,2.3,99   9,999
C5,PHOTON,NAN,C2,C3,NAN,NAN,8.5e-12,0.0,2.3,99   9,999
HCOOH,PHOTON,NAN,HCOOH+,E-,NAN,NAN,2.6e-10,0.0,2.59,99   9,999
HCOOH,PHOTON,NAN,OH,HCO,NAN,NAN,4.1e-10,0.0,1.8,99   9,999
CH2NH,PHOTON,NAN,H2,HCN,NAN,NAN,3.5e-09,0.0,1.63,99   9,999
CH4,PHOTON,NAN,CH4+,E-,NAN,NAN,6.8e-12,0.0,3.94,99   9,999
CH4,PHOTON,NAN,H,CH,H2,NAN,2.4e-10,0.0,2.59,99   9,999
CH4,PHOTON,NAN,H2,CH2,NAN,NAN,7.2e-10,0.0,2.59,99   9,999
CH4,PHOTON,NAN,H,CH3,NAN,NAN,2.4e-10,0.0,2.59,99   9,999
HC3N,PHOTON,NAN,CN,CCH,NAN,NAN,5.6e-09,0.0,2.16,99   9,999
CH3CN,PHOTON,NAN,CN,CH3,NAN,NAN,2.5e-09,0.0,2.58,99   9,999
CH3CN,PHOTON,NAN,CH3CN+,E-,NAN,NAN,6.2e-10,0.0,3.11,99   9,999
C2H4,PHOTON,NAN,H2,C2H2,NAN,NAN,3e-09,0.0,2.1,99   9,999
C2H4,PHOTON,NAN,C2H4+,E-,NAN,NAN,4.1e-10,0.0,3.21,99   9,999
CH2CCH,PHOTON,NAN,H2,C-C3H,NAN,NAN,5e-10,0.0,1.7,99   9,999
CH2CCH,PHOTON,NAN,H2,L-C3H,NAN,NAN,5e-10,0.0,1.7,99   9,999
CH2CCH,PHOTON,NAN,H,C-C3H2,NAN,NAN,5e-10,0.0,1.7,99   9,999
CH2CCH,PHOTON,NAN,H,L-C3H2,NAN,NAN,5e-10,0.0,1.7,99   9,999
C6,PHOTON,NAN,C,C5,NAN,NAN,1e-10,0.0,1.7,99   9,999
C6,PHOTON,NAN,C2,C4,NAN,NAN,1e-10,0.0,1.7,99   9,999
C6,PHOTON,NAN,C3,C3,NAN,NAN,8e-10,0.0,1.7,99   9,999
C6,PHOTON,NAN,C6+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C7,PHOTON,NAN,C2,C5,NAN,NAN,2e-10,0.0,1.7,99   9,999
C7,PHOTON,NAN,C3,C4,NAN,NAN,8e-10,0.0,1.7,99   9,999
C7,PHOTON,NAN,C7+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C8,PHOTON,NAN,C,C7,NAN,NAN,5e-11,0.0,1.7,99   9,999
C8,PHOTON,NAN,C3,C5,NAN,NAN,9e-10,0.0,1.7,99   9,999
C8,PHOTON,NAN,C4,C4,NAN,NAN,5e-11,0.0,1.7,99   9,999
C8,PHOTON,NAN,C8+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9,PHOTON,NAN,C4,C5,NAN,NAN,3e-10,0.0,1.7,99   9,999
C9,PHOTON,NAN,C9+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9,PHOTON,NAN,C2,C7,NAN,NAN,5e-11,0.0,1.7,99   9,999
C9,PHOTON,NAN,C3,C6,NAN,NAN,6.5e-10,0.0,1.7,99   9,999
C10,PHOTON,NAN,C3,C7,NAN,NAN,7.5e-10,0.0,1.7,99   9,999
C10,PHOTON,NAN,C5,C5,NAN,NAN,2.5e-10,0.0,1.7,99   9,999
C10,PHOTON,NAN,C10+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C4H-,PHOTON,NAN,C4H,E-,NAN,NAN,1.8e-09,0.0,2.0,99   9,999
C5-,PHOTON,NAN,C5,E-,NAN,NAN,3e-09,0.0,1.5,99   9,999
C5H-,PHOTON,NAN,C5H,E-,NAN,NAN,3.7e-09,0.0,1.5,99   9,999
C6-,PHOTON,NAN,C6,E-,NAN,NAN,1.3e-09,0.0,2.0,99   9,999
C6H-,PHOTON,NAN,C6H,E-,NAN,NAN,1.5e-09,0.0,2.0,99   9,999
C7-,PHOTON,NAN,C7,E-,NAN,NAN,2.4e-09,0.0,1.5,99   9,999
C7H-,PHOTON,NAN,C7H,E-,NAN,NAN,3e-09,0.0,1.5,99   9,999
C8-,PHOTON,NAN,C8,E-,NAN,NAN,1.1e-09,0.0,2.0,99   9,999
C8H-,PHOTON,NAN,C8H,E-,NAN,NAN,1.4e-09,0.0,2.0,99   9,999
C9-,PHOTON,NAN,C9,E-,NAN,NAN,1.6e-09,0.0,2.0,99   9,999
C9H-,PHOTON,NAN,C9H,E-,NAN,NAN,2e-09,0.0,2.0,99   9,999
C10-,PHOTON,NAN,C10,E-,NAN,NAN,1e-09,0.0,2.0,99   9,999
C10H-,PHOTON,NAN,C10H,E-,NAN,NAN,1.4e-09,0.0,2.0,99   9,999
C3N-,PHOTON,NAN,C3N,E-,NAN,NAN,2e-09,0.0,2.0,99   9,999
C3-,PHOTON,NAN,C3,E-,NAN,NAN,6.7e-09,0.0,1.5,99   9,999
C4-,PHOTON,NAN,C4,E-,NAN,NAN,1.4e-09,0.0,2.0,99   9,999
C10H2,PHOTON,NAN,H,C10H,NAN,NAN,5.27e-10,0.0,3.1,99   9,999
C10H2,PHOTON,NAN,C10H2+,E-,NAN,NAN,4.94e-10,0.0,3.1,99   9,999
C10H2,PHOTON,NAN,H,H,C10,NAN,3.1e-12,0.0,5.2,99   9,999
C10H2,PHOTON,NAN,H,C3,C7H,NAN,6.14e-13,0.0,5.2,99   9,999
C11,PHOTON,NAN,C11+,E-,NAN,NAN,5.73e-10,0.0,3.0,99   9,999
C11,PHOTON,NAN,C3,C8,NAN,NAN,4.41e-10,0.0,2.7,99   9,999
C11,PHOTON,NAN,C5,C6,NAN,NAN,5.28e-11,0.0,3.1,99   9,999
C11,PHOTON,NAN,C3,C3,C5,NAN,3.83e-11,0.0,4.5,99   9,999
C11,PHOTON,NAN,C4,C7,NAN,NAN,2.31e-11,0.0,3.3,99   9,999
C11,PHOTON,NAN,C2,C9,NAN,NAN,2.86e-10,0.0,2.8,99   9,999
C10H,PHOTON,NAN,C5,C5H,NAN,NAN,3.19e-11,0.0,3.0,99   9,999
C10H,PHOTON,NAN,H,C3,C7,NAN,5.95e-11,0.0,3.9,99   9,999
C10H,PHOTON,NAN,H,C5,C5,NAN,2.3e-11,0.0,3.8,99   9,999
C10H,PHOTON,NAN,C,H,C9,NAN,2.07e-11,0.0,4.6,99   9,999
C10H,PHOTON,NAN,H,C2,C8,NAN,1.42e-12,0.0,5.0,99   9,999
C10H,PHOTON,NAN,H,C10,NAN,NAN,7.36e-10,0.0,2.6,99   9,999
C10H,PHOTON,NAN,C10H+,E-,NAN,NAN,5.45e-10,0.0,3.1,99   9,999
C10H,PHOTON,NAN,C3,C7H,NAN,NAN,1.86e-10,0.0,2.6,99   9,999
CH3C6H,PHOTON,NAN,CH3,C6H,NAN,NAN,2e-11,0.0,5.0,99   9,999
CH3C5N,PHOTON,NAN,CH3,C5N,NAN,NAN,1e-09,0.0,1.7,99   9,999
CH3C7N,PHOTON,NAN,CH3,C7N,NAN,NAN,1e-09,0.0,1.7,99   9,999
CCO,PHOTON,NAN,O,C2,NAN,NAN,5e-10,0.0,1.7,99   9,999
CCO,PHOTON,NAN,C,CO,NAN,NAN,5e-10,0.0,1.7,99   9,999
HCS,PHOTON,NAN,HCS+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
HOOH,PHOTON,NAN,OH,OH,NAN,NAN,8.3e-10,0.0,1.8,99   9,999
C2H5,PHOTON,NAN,H2,C2H3,NAN,NAN,1e-09,0.0,1.7,99   9,999
C2H5,PHOTON,NAN,C2H5+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
CH2CHCN,PHOTON,NAN,C3H3N+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
CH2CHCN,PHOTON,NAN,CN,C2H3,NAN,NAN,1e-10,0.0,1.7,99   9,999
CH3COCH3,PHOTON,NAN,C2H6CO+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
CH3COCH3,PHOTON,NAN,CO,CH3,CH3,NAN,1e-09,0.0,1.7,99   9,999
C6H2,PHOTON,NAN,C6H2+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C6H2,PHOTON,NAN,H,C6H,NAN,NAN,1e-09,0.0,1.7,99   9,999
C7H,PHOTON,NAN,H,C7,NAN,NAN,1e-09,0.0,1.7,99   9,999
C7H,PHOTON,NAN,C7H+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C7H2,PHOTON,NAN,C7H2+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C7H2,PHOTON,NAN,H,C7H,NAN,NAN,1e-09,0.0,1.7,99   9,999
C7N,PHOTON,NAN,C7N+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C7N,PHOTON,NAN,CN,C6,NAN,NAN,5e-10,0.0,1.7,99   9,999
C8H,PHOTON,NAN,C8H+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C8H,PHOTON,NAN,H,C8,NAN,NAN,1e-09,0.0,1.7,99   9,999
C8H2,PHOTON,NAN,H,C8H,NAN,NAN,1e-09,0.0,1.7,99   9,999
C8H2,PHOTON,NAN,C8H2+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9H,PHOTON,NAN,C9H+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9H,PHOTON,NAN,H,C9,NAN,NAN,1e-09,0.0,1.7,99   9,999
C9H2,PHOTON,NAN,H,C9H,NAN,NAN,1e-09,0.0,1.7,99   9,999
C9H2,PHOTON,NAN,C9H2+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9N,PHOTON,NAN,C9N+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
C9N,PHOTON,NAN,CN,C8,NAN,NAN,1e-09,0.0,1.7,99   9,999
HC7N,PHOTON,NAN,HC7N+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
HC7N,PHOTON,NAN,CN,C6H,NAN,NAN,1e-09,0.0,1.7,99   9,999
HC9N,PHOTON,NAN,CN,C8H,NAN,NAN,1e-09,0.0,1.7,99   9,999
HC9N,PHOTON,NAN,C9HN+,E-,NAN,NAN,2e-10,0.0,2.5,99   9,999
CP,PHOTON,NAN,C,P,NAN,NAN,1e-09,0.0,2.8,99   9,999
MGH,PHOTON,NAN,H,MG,NAN,NAN,5e-10,0.0,1.45,99   9,999
NAH,PHOTON,NAN,H,NA,NAN,NAN,7.3e-09,0.0,1.13,99   9,999
PH,PHOTON,NAN,H,P,NAN,NAN,4e-10,0.0,1.5,99   9,999
PN,PHOTON,NAN,N,P,NAN,NAN,5e-12,0.0,3.0,99   9,999
PO,PHOTON,NAN,O,P,NAN,NAN,3e-10,0.0,2.0,99   9,999
S2,PHOTON,NAN,S,S,NAN,NAN,3.3e-10,0.0,1.4,99   9,999
S2,PHOTON,NAN,S2+,E-,NAN,NAN,6.2e-12,0.0,3.1,99   9,999
SIN,PHOTON,NAN,N,SI,NAN,NAN,1e-09,0.0,2.8,99   9,999
CCP,PHOTON,NAN,P,C2,NAN,NAN,1e-10,0.0,1.7,99   9,999
CCP,PHOTON,NAN,C,CP,NAN,NAN,1e-09,0.0,1.7,99   9,999
HCP,PHOTON,NAN,H,CP,NAN,NAN,5.48e-10,0.0,2.0,99   9,999
HCSI,PHOTON,NAN,H,SIC,NAN,NAN,1e-09,0.0,1.7,99   9,999
HCSI,PHOTON,NAN,CHSI+,E-,NAN,NAN,1e-11,0.0,2.0,99   9,999
HNSI,PHOTON,NAN,H,SIN,NAN,NAN,5.48e-10,0.0,2.0,99   9,999
HPO,PHOTON,NAN,H,PO,NAN,NAN,1.7e-10,0.0,0.53,99   9,999
HSS,PHOTON,NAN,S,HS,NAN,NAN,3.3e-10,0.0,1.4,99   9,999
HSS,PHOTON,NAN,HS2+,E-,NAN,NAN,6.2e-12,0.0,3.1,99   9,999
N2O,PHOTON,NAN,O,N2,NAN,NAN,1.9e-09,0.0,1.46,99   9,999
PH2,PHOTON,NAN,H,PH,NAN,NAN,2.11e-10,0.0,1.52,99   9,999
PH2,PHOTON,NAN,PH2+,E-,NAN,NAN,1.73e-10,0.0,2.59,99   9,999
C-SIC2,PHOTON,NAN,SI,C2,NAN,NAN,2.6e-10,0.0,2.28,99   9,999
SIH2,PHOTON,NAN,H,SIH,NAN,NAN,5e-11,0.0,1.7,99   9,999
SIH2,PHOTON,NAN,SIH2+,E-,NAN,NAN,1e-09,0.0,2.3,99   9,999
SINC,PHOTON,NAN,C,SIN,NAN,NAN,1e-10,0.0,1.7,99   9,999
SINC,PHOTON,NAN,SI,CN,NAN,NAN,1e-09,0.0,1.7,99   9,999
SIO2,PHOTON,NAN,O,SIO,NAN,NAN,3.13e-10,0.0,2.03,99   9,999
C3P,PHOTON,NAN,C2,CP,NAN,NAN,5e-10,0.0,1.8,99   9,999
HSSH,PHOTON,NAN,HS,HS,NAN,NAN,8.3e-10,0.0,1.8,99   9,999
H2SIO,PHOTON,NAN,H,H,SIO,NAN,4.4e-10,0.0,1.6,99   9,999
H2SIO,PHOTON,NAN,H2,SIO,NAN,NAN,4.4e-10,0.0,1.6,99   9,999
HCCSI,PHOTON,NAN,H,C-SIC2,NAN,NAN,1e-09,0.0,1.7,99   9,999
L-SIC3,PHOTON,NAN,C,C-SIC2,NAN,NAN,2e-10,0.0,2.3,99   9,999
L-SIC3,PHOTON,NAN,C2,SIC,NAN,NAN,2e-10,0.0,2.3,99   9,999
SICH2,PHOTON,NAN,H,HCSI,NAN,NAN,1.81e-09,0.0,1.72,99   9,999
SICH2,PHOTON,NAN,CH2SI+,E-,NAN,NAN,2.07e-10,0.0,2.67,99   9,999
SIH3,PHOTON,NAN,SIH3+,E-,NAN,NAN,1e-10,0.0,2.1,99   9,999
SIH3,PHOTON,NAN,H2,SIH,NAN,NAN,3e-11,0.0,1.7,99   9,999
SIH3,PHOTON,NAN,H,SIH2,NAN,NAN,3e-11,0.0,1.7,99   9,999
H2CCN,PHOTON,NAN,CN,CH2,NAN,NAN,1.56e-09,0.0,1.95,99   9,999
H2CCN,PHOTON,NAN,CH2CN+,E-,NAN,NAN,5.29e-10,0.0,3.11,99   9,999
CH3CHCH2,PHOTON,NAN,CH2,C2H4,NAN,NAN,1.13e-09,0.0,1.64,99   9,999
C4P,PHOTON,NAN,CP,C3,NAN,NAN,5e-10,0.0,1.7,99   9,999
CH2PH,PHOTON,NAN,PH,CH2,NAN,NAN,9.54e-10,0.0,1.83,99   9,999
HCNCC,PHOTON,NAN,C2,HCN,NAN,NAN,9.54e-10,0.0,1.83,99   9,999
HCCNC,PHOTON,NAN,CN,CCH,NAN,NAN,9.54e-10,0.0,1.83,99   9,999
HNCCC,PHOTON,NAN,H,C3N,NAN,NAN,9.54e-10,0.0,1.83,99   9,999
C-HCCHSI,PHOTON,NAN,H,HCCSI,NAN,NAN,1e-10,0.0,2.3,99   9,999
SIC3H,PHOTON,NAN,H,L-SIC3,NAN,NAN,1e-10,0.0,2.3,99   9,999
SIC4,PHOTON,NAN,SI,C4,NAN,NAN,1e-10,0.0,2.3,99   9,999
SICH3,PHOTON,NAN,H,SICH2,NAN,NAN,1e-10,0.0,2.3,99   9,999
SIH4,PHOTON,NAN,H,H2,SIH,NAN,1.6e-10,0.0,2.2,99   9,999
SIH4,PHOTON,NAN,H2,SIH2,NAN,NAN,4.8e-10,0.0,2.2,99   9,999
SIH4,PHOTON,NAN,H,SIH3,NAN,NAN,1.6e-10,0.0,2.2,99   9,999
C4H3,PHOTON,NAN,H2,C4H,NAN,NAN,1e-09,0.0,1.7,99   9,999
C4H3,PHOTON,NAN,H,C4H2,NAN,NAN,1e-09,0.0,1.7,99   9,999
HCOOCH3,PHOTON,NAN,H2CO,H2CO,NAN,NAN,1.38e-09,0.0,1.73,99   9,999
C6H6,PHOTON,NAN,C2H2,CH2CHC2H,NAN,NAN,1e-11,0.0,1.7,99   9,999
C6H6,PHOTON,NAN,CH3CCH,L-C3H2,NAN,NAN,5e-12,0.0,1.7,99   9,999
C6H6,PHOTON,NAN,C-C3H2,CH3CCH,NAN,NAN,5e-12,0.0,1.7,99   9,999
C2,HCN,NAN,H,C3N,NAN,NAN,2e-10,0.0,0.0,10,300
CH,C+,NAN,H,C2+,NAN,NAN,0.43,1.37e-09,3.33,10,800
CH,C+,NAN,C2,H+,NAN,NAN,0.04,1.37e-09,3.33,10,800
HCL,C+,NAN,H,CCL+,NAN,NAN,1.0,1.24e-09,2.34,10,412
HCL,C+,NAN,H,CCL+,NAN,NAN,1.0,1.24e-09,2.34,13,800
HF,C+,NAN,H,CF+,NAN,NAN,1.0,7.64e-10,6.99,10,800
HS,C+,NAN,H,CS+,NAN,NAN,1.0,1.43e-09,1.44,10,155
HS,C+,NAN,H,CS+,NAN,NAN,1.0,1.43e-09,1.44,56,800
MGH,C+,NAN,CH,MG+,NAN,NAN,4.1e-09,-0.5,0.0,10,300
NAH,C+,NAN,CH,NA+,NAN,NAN,2.2e-08,-0.5,0.0,10,300
NH,C+,NAN,H,CN+,NAN,NAN,1.0,1.09e-09,4.4,10,800
NS,C+,NAN,N,CS+,NAN,NAN,0.5,1.48e-09,3.27,10,800
O2,C+,NAN,CO,O+,NAN,NAN,4.53e-10,0.0,0.0,10,300
O2,C+,NAN,O,CO+,NAN,NAN,3.42e-10,0.0,0.0,10,300
OH,C+,NAN,H,CO+,NAN,NAN,1.0,9.15e-10,5.5,10,800
SIC,C+,NAN,C2,SI+,NAN,NAN,0.5,2.02e-09,2.1,10,329
SIC,C+,NAN,C2,SI+,NAN,NAN,0.5,2.02e-09,2.1,30,800
SIH,C+,NAN,H,SIC+,NAN,NAN,1.0,1.89e-09,0.154,10,800
SIN,C+,NAN,N,SIC+,NAN,NAN,0.5,1.57e-09,4.41,10,800
SIO,C+,NAN,CO,SI+,NAN,NAN,1.0,1.61e-09,5.1,10,800
SIS,C+,NAN,S,SIC+,NAN,NAN,0.5,2.02e-09,2.14,10,343
SIS,C+,NAN,S,SIC+,NAN,NAN,0.5,2.02e-09,2.14,44,800
SO,C+,NAN,CO,S+,NAN,NAN,0.25,1.4e-09,2.93,10,643
SO,C+,NAN,CO,S+,NAN,NAN,0.25,1.4e-09,2.93,44,800
SO,C+,NAN,S,CO+,NAN,NAN,0.25,1.4e-09,2.93,10,643
SO,C+,NAN,S,CO+,NAN,NAN,0.25,1.4e-09,2.93,44,800
SO,C+,NAN,O,CS+,NAN,NAN,0.25,1.4e-09,2.93,10,643
SO,C+,NAN,O,CS+,NAN,NAN,0.25,1.4e-09,2.93,44,800
CCH,C+,NAN,H,C3+,NAN,NAN,0.96,1.73e-09,1.34,10,133
CCH,C+,NAN,H,C3+,NAN,NAN,0.96,1.73e-09,1.34,34,800
